Ano;Região;UF;Estado;Organização Acadêmica;Instituicao;Instituição (Nome);nomeCurso;tipoCurso;tipoEixoTecnologico;SubeixoTecnologico;tipoOferta;turnoCurso;ModalidadeEnsino;nomeFonteFinanciamento;Eficiência Acadêmica | Concluídos;Eficiência Acadêmica | Concluídos %;Eficiência Acadêmica | Índice de Eficiência Acadêmica %;Eficiência Acadêmica | Número de Evadidos;Eficiência Acadêmica | Retidos;Eficiência Acadêmica | Retidos %;Eficiência Acadêmica | Taxa de Evasão %
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Produção de Moda;Técnico;Produção Cultural e Design;Design;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;22;0,6666666666666666;0,6666666666666666;11;;;0,3333333333333333
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Química;Técnico;Produção Industrial;Química;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;6;0,24;0,5099999999999999;10;9;0,36;0,4
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Química;Técnico;Produção Industrial;Química;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;5;0,1724137931034483;0,3275862068965517;15;9;0,3103448275862069;0,5172413793103449
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Química;Técnico;Produção Industrial;Química;Integrado;Matutino;Educação Presencial;Sem Programa Associado;76;0,7037037037037037;0,7037037037037037;32;;;0,2962962962962963
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Química;Técnico;Produção Industrial;Química;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;84;0,5454545454545454;0,7272727272727273;48;22;0,14285714285714285;0,3116883116883117
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Segurança do Trabalho;Técnico;Segurança;Segurança;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;91;0,337037037037037;0,6011072928598701;103;76;0,2814814814814815;0,3814814814814815
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Terapia Ocupacional;Bacharelado;Ambiente e Saúde;Saúde;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;6;0,08;0,20571428571428574;36;33;0,44;0,48
2021;Sudeste;RJ;Rio de Janeiro;Universidades Federais;UFRRJ - CTUR;Universidade Federal Rural do Rio de Janeiro;Ensino Médio;Ensino Médio;Propedêutico;Propedêutico;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;50;0,8333333333333334;0,8333333333333334;10;;;0,16666666666666666
2021;Sudeste;RJ;Rio de Janeiro;Universidades Federais;UFRRJ - CTUR;Universidade Federal Rural do Rio de Janeiro;Técnico em Agrimensura;Técnico;Infraestrutura;Geomática e Agrimensura;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;2;0,047619047619047616;0,20238095238095238;14;26;0,6190476190476191;0,3333333333333333
2021;Sudeste;RJ;Rio de Janeiro;Universidades Federais;UFRRJ - CTUR;Universidade Federal Rural do Rio de Janeiro;Técnico em Agroecologia;Técnico;Recursos Naturais;Agrícola;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;15;0,4166666666666667;0,5208333333333334;17;4;0,1111111111111111;0,4722222222222222
2021;Sudeste;RJ;Rio de Janeiro;Universidades Federais;UFRRJ - CTUR;Universidade Federal Rural do Rio de Janeiro;Técnico em Agroecologia;Técnico;Recursos Naturais;Agrícola;Integrado;Integral;Educação Presencial;Sem Programa Associado;53;0,8548387096774194;0,8828662083553676;8;1;0,016129032258064516;0,12903225806451613
2021;Sudeste;RJ;Rio de Janeiro;Universidades Federais;UFRRJ - CTUR;Universidade Federal Rural do Rio de Janeiro;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;21;0,7;0,9153846153846154;5;4;0,13333333333333333;0,16666666666666666
2021;Sudeste;RJ;Rio de Janeiro;Universidades Federais;UFRRJ - CTUR;Universidade Federal Rural do Rio de Janeiro;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Integrado;Integral;Educação Presencial;Sem Programa Associado;26;0,8387096774193549;0,8387096774193549;5;;;0,16129032258064516
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Administração;Bacharelado;Gestão e Negócios;Gestão e Negócios;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;33;0,3333333333333333;0,5350877192982455;43;23;0,23232323232323232;0,43434343434343436
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Agente Cultural;Qualificação Profissional (FIC);Produção Cultural e Design;Arte e Cultura;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;18;1;1;;;;
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Agricultor Familiar;Qualificação Profissional (FIC);Recursos Naturais;Agrícola;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;29;0,6304347826086957;0,6304347826086957;17;;;0,3695652173913043
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Agronegócio;Tecnologia;Recursos Naturais;Agrícola;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;6;0,13333333333333333;0,19099099099099098;31;8;0,17777777777777778;0,6888888888888889
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Alemão Básico ­ A1;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;4;0,4;0,4;6;;;0,6
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Análise e Desenvolvimento de Sistemas;Tecnologia;Informação e Comunicação;Informática;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;59;0,24686192468619247;0,5345950289561916;92;88;0,3682008368200837;0,38493723849372385
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Análise e Desenvolvimento de Sistemas;Tecnologia;Informação e Comunicação;Informática;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;211;0,25575757575757574;0,433784907902555;401;213;0,2581818181818182;0,4860606060606061
