Ano;Sigla;Área de Avaliação;CPC (Faixa)
2019;UNIFAL;MEDICINA VETERINÁRIA;5
2019;UNIFAL;NUTRIÇÃO;3
2019;UNIFAL;NUTRIÇÃO;4
2019;UNIFAL;NUTRIÇÃO;5
2019;UNIFAL;ODONTOLOGIA;3
2019;UNIFAL;ODONTOLOGIA;4
2019;UNIFAL;ODONTOLOGIA;5
2019;UNIFAL;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;UNIFAL;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;UNIFAL;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;UNIFAL;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;UNIFAL;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;UNIFAL;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;UNIFAL;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;UNIFAL;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;UNIFAL;TECNOLOGIA EM RADIOLOGIA;3
2019;UNIFAL;TECNOLOGIA EM RADIOLOGIA;4
2019;UNIFAL;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;UNIFAL;ZOOTECNIA;2
2019;UNIFAL;ZOOTECNIA;3
2019;UNIFAL;ZOOTECNIA;4
2019;UNIFAL;ZOOTECNIA;5
2019;UNIFAP;AGRONOMIA;2
2019;UNIFAP;AGRONOMIA;3
2019;UNIFAP;AGRONOMIA;4
2019;UNIFAP;AGRONOMIA;5
2019;UNIFAP;ARQUITETURA E URBANISMO;3
2019;UNIFAP;ARQUITETURA E URBANISMO;4
2019;UNIFAP;ARQUITETURA E URBANISMO;5
2019;UNIFAP;BIOMEDICINA;3
2019;UNIFAP;BIOMEDICINA;4
2019;UNIFAP;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;UNIFAP;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;UNIFAP;ENFERMAGEM;0
2019;UNIFAP;ENFERMAGEM;3
2019;UNIFAP;ENFERMAGEM;4
2019;UNIFAP;ENFERMAGEM;5
2019;UNIFAP;ENGENHARIA AMBIENTAL;0
2019;UNIFAP;ENGENHARIA AMBIENTAL;3
2019;UNIFAP;ENGENHARIA AMBIENTAL;4
2019;UNIFAP;ENGENHARIA AMBIENTAL;5
2019;UNIFAP;ENGENHARIA CIVIL;3
2019;UNIFAP;ENGENHARIA CIVIL;4
2019;UNIFAP;ENGENHARIA CIVIL;5
2019;UNIFAP;ENGENHARIA DA COMPUTAÇÃO;3
2019;UNIFAP;ENGENHARIA DA COMPUTAÇÃO;4
2019;UNIFAP;ENGENHARIA DA COMPUTAÇÃO;5
2019;UNIFAP;ENGENHARIA DE ALIMENTOS;3
2019;UNIFAP;ENGENHARIA DE ALIMENTOS;4
2019;UNIFAP;ENGENHARIA DE ALIMENTOS;5
2019;UNIFAP;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;UNIFAP;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;UNIFAP;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;UNIFAP;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;UNIFAP;ENGENHARIA DE PRODUÇÃO;3
2019;UNIFAP;ENGENHARIA DE PRODUÇÃO;4
2019;UNIFAP;ENGENHARIA DE PRODUÇÃO;5
2019;UNIFAP;ENGENHARIA ELÉTRICA;0
2019;UNIFAP;ENGENHARIA ELÉTRICA;3
2019;UNIFAP;ENGENHARIA ELÉTRICA;4
2019;UNIFAP;ENGENHARIA ELÉTRICA;5
2019;UNIFAP;ENGENHARIA FLORESTAL;2
2019;UNIFAP;ENGENHARIA FLORESTAL;3
2019;UNIFAP;ENGENHARIA FLORESTAL;4
2019;UNIFAP;ENGENHARIA FLORESTAL;5
2019;UNIFAP;ENGENHARIA MECÂNICA;2
2019;UNIFAP;ENGENHARIA MECÂNICA;3
2019;UNIFAP;ENGENHARIA MECÂNICA;4
2019;UNIFAP;ENGENHARIA MECÂNICA;5
2019;UNIFAP;ENGENHARIA QUÍMICA;3
2019;UNIFAP;ENGENHARIA QUÍMICA;4
2019;UNIFAP;ENGENHARIA QUÍMICA;5
2019;UNIFAP;FARMÁCIA;3
2019;UNIFAP;FARMÁCIA;4
2019;UNIFAP;FISIOTERAPIA;3
2019;UNIFAP;FISIOTERAPIA;4
2019;UNIFAP;FISIOTERAPIA;5
2019;UNIFAP;FONOAUDIOLOGIA;3
2019;UNIFAP;FONOAUDIOLOGIA;4
2019;UNIFAP;MEDICINA;2
2019;UNIFAP;MEDICINA;3
2019;UNIFAP;MEDICINA;4
2019;UNIFAP;MEDICINA VETERINÁRIA;2
2019;UNIFAP;MEDICINA VETERINÁRIA;3
2019;UNIFAP;MEDICINA VETERINÁRIA;4
2019;UNIFAP;MEDICINA VETERINÁRIA;5
2019;UNIFAP;NUTRIÇÃO;3
2019;UNIFAP;NUTRIÇÃO;4
2019;UNIFAP;NUTRIÇÃO;5
2019;UNIFAP;ODONTOLOGIA;3
2019;UNIFAP;ODONTOLOGIA;4
2019;UNIFAP;ODONTOLOGIA;5
2019;UNIFAP;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;UNIFAP;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;UNIFAP;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;UNIFAP;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;UNIFAP;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;UNIFAP;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;UNIFAP;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;UNIFAP;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;UNIFAP;TECNOLOGIA EM RADIOLOGIA;3
2019;UNIFAP;TECNOLOGIA EM RADIOLOGIA;4
2019;UNIFAP;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;UNIFAP;ZOOTECNIA;2
2019;UNIFAP;ZOOTECNIA;3
2019;UNIFAP;ZOOTECNIA;4
2019;UNIFAP;ZOOTECNIA;5
2019;UNIFEI;AGRONOMIA;2
2019;UNIFEI;AGRONOMIA;3
2019;UNIFEI;AGRONOMIA;4
2019;UNIFEI;AGRONOMIA;5
2019;UNIFEI;ARQUITETURA E URBANISMO;3
2019;UNIFEI;ARQUITETURA E URBANISMO;4
2019;UNIFEI;ARQUITETURA E URBANISMO;5
2019;UNIFEI;BIOMEDICINA;3
2019;UNIFEI;BIOMEDICINA;4
2019;UNIFEI;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;UNIFEI;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;UNIFEI;ENFERMAGEM;0
2019;UNIFEI;ENFERMAGEM;3
2019;UNIFEI;ENFERMAGEM;4
2019;UNIFEI;ENFERMAGEM;5
2019;UNIFEI;ENGENHARIA AMBIENTAL;0
2019;UNIFEI;ENGENHARIA AMBIENTAL;3
2019;UNIFEI;ENGENHARIA AMBIENTAL;4
2019;UNIFEI;ENGENHARIA AMBIENTAL;5
2019;UNIFEI;ENGENHARIA CIVIL;3
2019;UNIFEI;ENGENHARIA CIVIL;4
2019;UNIFEI;ENGENHARIA CIVIL;5
2019;UNIFEI;ENGENHARIA DA COMPUTAÇÃO;3
2019;UNIFEI;ENGENHARIA DA COMPUTAÇÃO;4
2019;UNIFEI;ENGENHARIA DA COMPUTAÇÃO;5
2019;UNIFEI;ENGENHARIA DE ALIMENTOS;3
2019;UNIFEI;ENGENHARIA DE ALIMENTOS;4
2019;UNIFEI;ENGENHARIA DE ALIMENTOS;5
2019;UNIFEI;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;UNIFEI;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;UNIFEI;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;UNIFEI;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;UNIFEI;ENGENHARIA DE PRODUÇÃO;3
2019;UNIFEI;ENGENHARIA DE PRODUÇÃO;4
2019;UNIFEI;ENGENHARIA DE PRODUÇÃO;5
2019;UNIFEI;ENGENHARIA ELÉTRICA;0
2019;UNIFEI;ENGENHARIA ELÉTRICA;3
2019;UNIFEI;ENGENHARIA ELÉTRICA;4
2019;UNIFEI;ENGENHARIA ELÉTRICA;5
2019;UNIFEI;ENGENHARIA FLORESTAL;2
2019;UNIFEI;ENGENHARIA FLORESTAL;3
2019;UNIFEI;ENGENHARIA FLORESTAL;4
2019;UNIFEI;ENGENHARIA FLORESTAL;5
2019;UNIFEI;ENGENHARIA MECÂNICA;2
2019;UNIFEI;ENGENHARIA MECÂNICA;3
2019;UNIFEI;ENGENHARIA MECÂNICA;4
2019;UNIFEI;ENGENHARIA MECÂNICA;5
2019;UNIFEI;ENGENHARIA QUÍMICA;3
2019;UNIFEI;ENGENHARIA QUÍMICA;4
2019;UNIFEI;ENGENHARIA QUÍMICA;5
2019;UNIFEI;FARMÁCIA;3
2019;UNIFEI;FARMÁCIA;4
2019;UNIFEI;FISIOTERAPIA;3
2019;UNIFEI;FISIOTERAPIA;4
2019;UNIFEI;FISIOTERAPIA;5
2019;UNIFEI;FONOAUDIOLOGIA;3
2019;UNIFEI;FONOAUDIOLOGIA;4
2019;UNIFEI;MEDICINA;2
2019;UNIFEI;MEDICINA;3
2019;UNIFEI;MEDICINA;4
2019;UNIFEI;MEDICINA VETERINÁRIA;2
2019;UNIFEI;MEDICINA VETERINÁRIA;3
2019;UNIFEI;MEDICINA VETERINÁRIA;4
2019;UNIFEI;MEDICINA VETERINÁRIA;5
2019;UNIFEI;NUTRIÇÃO;3
2019;UNIFEI;NUTRIÇÃO;4
2019;UNIFEI;NUTRIÇÃO;5
2019;UNIFEI;ODONTOLOGIA;3
2019;UNIFEI;ODONTOLOGIA;4
2019;UNIFEI;ODONTOLOGIA;5
2019;UNIFEI;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;UNIFEI;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;UNIFEI;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;UNIFEI;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;UNIFEI;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;UNIFEI;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;UNIFEI;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;UNIFEI;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;UNIFEI;TECNOLOGIA EM RADIOLOGIA;3
2019;UNIFEI;TECNOLOGIA EM RADIOLOGIA;4
2019;UNIFEI;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;UNIFEI;ZOOTECNIA;2
2019;UNIFEI;ZOOTECNIA;3
2019;UNIFEI;ZOOTECNIA;4
2019;UNIFEI;ZOOTECNIA;5
2019;UNIFESP;AGRONOMIA;2
2019;UNIFESP;AGRONOMIA;3
2019;UNIFESP;AGRONOMIA;4
2019;UNIFESP;AGRONOMIA;5
2019;UNIFESP;ARQUITETURA E URBANISMO;3
2019;UNIFESP;ARQUITETURA E URBANISMO;4
2019;UNIFESP;ARQUITETURA E URBANISMO;5
2019;UNIFESP;BIOMEDICINA;3
2019;UNIFESP;BIOMEDICINA;4
2019;UNIFESP;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;UNIFESP;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;UNIFESP;ENFERMAGEM;0
2019;UNIFESP;ENFERMAGEM;3
2019;UNIFESP;ENFERMAGEM;4
2019;UNIFESP;ENFERMAGEM;5
2019;UNIFESP;ENGENHARIA AMBIENTAL;0
2019;UNIFESP;ENGENHARIA AMBIENTAL;3
2019;UNIFESP;ENGENHARIA AMBIENTAL;4
2019;UNIFESP;ENGENHARIA AMBIENTAL;5
2019;UNIFESP;ENGENHARIA CIVIL;3
2019;UNIFESP;ENGENHARIA CIVIL;4
2019;UNIFESP;ENGENHARIA CIVIL;5
2019;UNIFESP;ENGENHARIA DA COMPUTAÇÃO;3
2019;UNIFESP;ENGENHARIA DA COMPUTAÇÃO;4
2019;UNIFESP;ENGENHARIA DA COMPUTAÇÃO;5
2019;UNIFESP;ENGENHARIA DE ALIMENTOS;3
2019;UNIFESP;ENGENHARIA DE ALIMENTOS;4
2019;UNIFESP;ENGENHARIA DE ALIMENTOS;5
2019;UNIFESP;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;UNIFESP;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;UNIFESP;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;UNIFESP;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;UNIFESP;ENGENHARIA DE PRODUÇÃO;3
2019;UNIFESP;ENGENHARIA DE PRODUÇÃO;4
2019;UNIFESP;ENGENHARIA DE PRODUÇÃO;5
2019;UNIFESP;ENGENHARIA ELÉTRICA;0
2019;UNIFESP;ENGENHARIA ELÉTRICA;3
2019;UNIFESP;ENGENHARIA ELÉTRICA;4
2019;UNIFESP;ENGENHARIA ELÉTRICA;5
2019;UNIFESP;ENGENHARIA FLORESTAL;2
2019;UNIFESP;ENGENHARIA FLORESTAL;3
2019;UNIFESP;ENGENHARIA FLORESTAL;4
2019;UNIFESP;ENGENHARIA FLORESTAL;5
2019;UNIFESP;ENGENHARIA MECÂNICA;2
2019;UNIFESP;ENGENHARIA MECÂNICA;3
2019;UNIFESP;ENGENHARIA MECÂNICA;4
2019;UNIFESP;ENGENHARIA MECÂNICA;5
2019;UNIFESP;ENGENHARIA QUÍMICA;3
2019;UNIFESP;ENGENHARIA QUÍMICA;4
2019;UNIFESP;ENGENHARIA QUÍMICA;5
2019;UNIFESP;FARMÁCIA;3
2019;UNIFESP;FARMÁCIA;4
2019;UNIFESP;FISIOTERAPIA;3
2019;UNIFESP;FISIOTERAPIA;4
2019;UNIFESP;FISIOTERAPIA;5
2019;UNIFESP;FONOAUDIOLOGIA;3
2019;UNIFESP;FONOAUDIOLOGIA;4
2019;UNIFESP;MEDICINA;2
2019;UNIFESP;MEDICINA;3
2019;UNIFESP;MEDICINA;4
2019;UNIFESP;MEDICINA VETERINÁRIA;2
2019;UNIFESP;MEDICINA VETERINÁRIA;3
2019;UNIFESP;MEDICINA VETERINÁRIA;4
2019;UNIFESP;MEDICINA VETERINÁRIA;5
2019;UNIFESP;NUTRIÇÃO;3
2019;UNIFESP;NUTRIÇÃO;4
2019;UNIFESP;NUTRIÇÃO;5
2019;UNIFESP;ODONTOLOGIA;3
2019;UNIFESP;ODONTOLOGIA;4
2019;UNIFESP;ODONTOLOGIA;5
2019;UNIFESP;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;UNIFESP;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;UNIFESP;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;UNIFESP;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;UNIFESP;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;UNIFESP;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;UNIFESP;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;UNIFESP;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;UNIFESP;TECNOLOGIA EM RADIOLOGIA;3
2019;UNIFESP;TECNOLOGIA EM RADIOLOGIA;4
2019;UNIFESP;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;UNIFESP;ZOOTECNIA;2
2019;UNIFESP;ZOOTECNIA;3
2019;UNIFESP;ZOOTECNIA;4
2019;UNIFESP;ZOOTECNIA;5
2019;UNIFESSPA;AGRONOMIA;2
2019;UNIFESSPA;AGRONOMIA;3
2019;UNIFESSPA;AGRONOMIA;4
2019;UNIFESSPA;AGRONOMIA;5
2019;UNIFESSPA;ARQUITETURA E URBANISMO;3
2019;UNIFESSPA;ARQUITETURA E URBANISMO;4
2019;UNIFESSPA;ARQUITETURA E URBANISMO;5
2019;UNIFESSPA;BIOMEDICINA;3
2019;UNIFESSPA;BIOMEDICINA;4
2019;UNIFESSPA;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;UNIFESSPA;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;UNIFESSPA;ENFERMAGEM;0
2019;UNIFESSPA;ENFERMAGEM;3
2019;UNIFESSPA;ENFERMAGEM;4
2019;UNIFESSPA;ENFERMAGEM;5
2019;UNIFESSPA;ENGENHARIA AMBIENTAL;0
2019;UNIFESSPA;ENGENHARIA AMBIENTAL;3
2019;UNIFESSPA;ENGENHARIA AMBIENTAL;4
2019;UNIFESSPA;ENGENHARIA AMBIENTAL;5
2019;UNIFESSPA;ENGENHARIA CIVIL;3
2019;UNIFESSPA;ENGENHARIA CIVIL;4
2019;UNIFESSPA;ENGENHARIA CIVIL;5
2019;UNIFESSPA;ENGENHARIA DA COMPUTAÇÃO;3
2019;UNIFESSPA;ENGENHARIA DA COMPUTAÇÃO;4
2019;UNIFESSPA;ENGENHARIA DA COMPUTAÇÃO;5
2019;UNIFESSPA;ENGENHARIA DE ALIMENTOS;3
2019;UNIFESSPA;ENGENHARIA DE ALIMENTOS;4
2019;UNIFESSPA;ENGENHARIA DE ALIMENTOS;5
2019;UNIFESSPA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;UNIFESSPA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;UNIFESSPA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;UNIFESSPA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;UNIFESSPA;ENGENHARIA DE PRODUÇÃO;3
2019;UNIFESSPA;ENGENHARIA DE PRODUÇÃO;4
2019;UNIFESSPA;ENGENHARIA DE PRODUÇÃO;5
2019;UNIFESSPA;ENGENHARIA ELÉTRICA;0
2019;UNIFESSPA;ENGENHARIA ELÉTRICA;3
2019;UNIFESSPA;ENGENHARIA ELÉTRICA;4
2019;UNIFESSPA;ENGENHARIA ELÉTRICA;5
2019;UNIFESSPA;ENGENHARIA FLORESTAL;2
2019;UNIFESSPA;ENGENHARIA FLORESTAL;3
2019;UNIFESSPA;ENGENHARIA FLORESTAL;4
2019;UNIFESSPA;ENGENHARIA FLORESTAL;5
2019;UNIFESSPA;ENGENHARIA MECÂNICA;2
2019;UNIFESSPA;ENGENHARIA MECÂNICA;3
2019;UNIFESSPA;ENGENHARIA MECÂNICA;4
2019;UNIFESSPA;ENGENHARIA MECÂNICA;5
2019;UNIFESSPA;ENGENHARIA QUÍMICA;3
2019;UNIFESSPA;ENGENHARIA QUÍMICA;4
2019;UNIFESSPA;ENGENHARIA QUÍMICA;5
2019;UNIFESSPA;FARMÁCIA;3
2019;UNIFESSPA;FARMÁCIA;4
2019;UNIFESSPA;FISIOTERAPIA;3
2019;UNIFESSPA;FISIOTERAPIA;4
2019;UNIFESSPA;FISIOTERAPIA;5
2019;UNIFESSPA;FONOAUDIOLOGIA;3
2019;UNIFESSPA;FONOAUDIOLOGIA;4
2019;UNIFESSPA;MEDICINA;2
2019;UNIFESSPA;MEDICINA;3
2019;UNIFESSPA;MEDICINA;4
2019;UNIFESSPA;MEDICINA VETERINÁRIA;2
2019;UNIFESSPA;MEDICINA VETERINÁRIA;3
2019;UNIFESSPA;MEDICINA VETERINÁRIA;4
2019;UNIFESSPA;MEDICINA VETERINÁRIA;5
2019;UNIFESSPA;NUTRIÇÃO;3
2019;UNIFESSPA;NUTRIÇÃO;4
2019;UNIFESSPA;NUTRIÇÃO;5
2019;UNIFESSPA;ODONTOLOGIA;3
2019;UNIFESSPA;ODONTOLOGIA;4
2019;UNIFESSPA;ODONTOLOGIA;5
2019;UNIFESSPA;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;UNIFESSPA;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;UNIFESSPA;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;UNIFESSPA;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;UNIFESSPA;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;UNIFESSPA;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;UNIFESSPA;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;UNIFESSPA;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;UNIFESSPA;TECNOLOGIA EM RADIOLOGIA;3
2019;UNIFESSPA;TECNOLOGIA EM RADIOLOGIA;4
2019;UNIFESSPA;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;UNIFESSPA;ZOOTECNIA;2
2019;UNIFESSPA;ZOOTECNIA;3
2019;UNIFESSPA;ZOOTECNIA;4
2019;UNIFESSPA;ZOOTECNIA;5
2019;UNILA;AGRONOMIA;2
2019;UNILA;AGRONOMIA;3
2019;UNILA;AGRONOMIA;4
2019;UNILA;AGRONOMIA;5
2019;UNILA;ARQUITETURA E URBANISMO;3
2019;UNILA;ARQUITETURA E URBANISMO;4
2019;UNILA;ARQUITETURA E URBANISMO;5
2019;UNILA;BIOMEDICINA;3
2019;UNILA;BIOMEDICINA;4
2019;UNILA;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;UNILA;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;UNILA;ENFERMAGEM;0
2019;UNILA;ENFERMAGEM;3
2019;UNILA;ENFERMAGEM;4
2019;UNILA;ENFERMAGEM;5
2019;UNILA;ENGENHARIA AMBIENTAL;0
2019;UNILA;ENGENHARIA AMBIENTAL;3
2019;UNILA;ENGENHARIA AMBIENTAL;4
2019;UNILA;ENGENHARIA AMBIENTAL;5
2019;UNILA;ENGENHARIA CIVIL;3
2019;UNILA;ENGENHARIA CIVIL;4
2019;UNILA;ENGENHARIA CIVIL;5
2019;UNILA;ENGENHARIA DA COMPUTAÇÃO;3
2019;UNILA;ENGENHARIA DA COMPUTAÇÃO;4
2019;UNILA;ENGENHARIA DA COMPUTAÇÃO;5
2019;UNILA;ENGENHARIA DE ALIMENTOS;3
2019;UNILA;ENGENHARIA DE ALIMENTOS;4
2019;UNILA;ENGENHARIA DE ALIMENTOS;5
2019;UNILA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;UNILA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;UNILA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;UNILA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;UNILA;ENGENHARIA DE PRODUÇÃO;3
2019;UNILA;ENGENHARIA DE PRODUÇÃO;4
2019;UNILA;ENGENHARIA DE PRODUÇÃO;5
2019;UNILA;ENGENHARIA ELÉTRICA;0
2019;UNILA;ENGENHARIA ELÉTRICA;3
2019;UNILA;ENGENHARIA ELÉTRICA;4
2019;UNILA;ENGENHARIA ELÉTRICA;5
2019;UNILA;ENGENHARIA FLORESTAL;2
2019;UNILA;ENGENHARIA FLORESTAL;3
2019;UNILA;ENGENHARIA FLORESTAL;4
2019;UNILA;ENGENHARIA FLORESTAL;5
2019;UNILA;ENGENHARIA MECÂNICA;2
2019;UNILA;ENGENHARIA MECÂNICA;3
2019;UNILA;ENGENHARIA MECÂNICA;4
2019;UNILA;ENGENHARIA MECÂNICA;5
2019;UNILA;ENGENHARIA QUÍMICA;3
2019;UNILA;ENGENHARIA QUÍMICA;4
2019;UNILA;ENGENHARIA QUÍMICA;5
2019;UNILA;FARMÁCIA;3
2019;UNILA;FARMÁCIA;4
2019;UNILA;FISIOTERAPIA;3
2019;UNILA;FISIOTERAPIA;4
2019;UNILA;FISIOTERAPIA;5
2019;UNILA;FONOAUDIOLOGIA;3
2019;UNILA;FONOAUDIOLOGIA;4
2019;UNILA;MEDICINA;2
2019;UNILA;MEDICINA;3
2019;UNILA;MEDICINA;4
2019;UNILA;MEDICINA VETERINÁRIA;2
2019;UNILA;MEDICINA VETERINÁRIA;3
2019;UNILA;MEDICINA VETERINÁRIA;4
2019;UNILA;MEDICINA VETERINÁRIA;5
2019;UNILA;NUTRIÇÃO;3
2019;UNILA;NUTRIÇÃO;4
2019;UNILA;NUTRIÇÃO;5
2019;UNILA;ODONTOLOGIA;3
2019;UNILA;ODONTOLOGIA;4
2019;UNILA;ODONTOLOGIA;5
2019;UNILA;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;UNILA;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;UNILA;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;UNILA;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;UNILA;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;UNILA;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;UNILA;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;UNILA;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;UNILA;TECNOLOGIA EM RADIOLOGIA;3
2019;UNILA;TECNOLOGIA EM RADIOLOGIA;4
2019;UNILA;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;UNILA;ZOOTECNIA;2
2019;UNILA;ZOOTECNIA;3
2019;UNILA;ZOOTECNIA;4
2019;UNILA;ZOOTECNIA;5
2019;UNILAB;AGRONOMIA;2
2019;UNILAB;AGRONOMIA;3
2019;UNILAB;AGRONOMIA;4
2019;UNILAB;AGRONOMIA;5
2019;UNILAB;ARQUITETURA E URBANISMO;3
2019;UNILAB;ARQUITETURA E URBANISMO;4
2019;UNILAB;ARQUITETURA E URBANISMO;5
2019;UNILAB;BIOMEDICINA;3
2019;UNILAB;BIOMEDICINA;4
2019;UNILAB;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;UNILAB;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;UNILAB;ENFERMAGEM;0
2019;UNILAB;ENFERMAGEM;3
2019;UNILAB;ENFERMAGEM;4
2019;UNILAB;ENFERMAGEM;5
2019;UNILAB;ENGENHARIA AMBIENTAL;0
2019;UNILAB;ENGENHARIA AMBIENTAL;3
2019;UNILAB;ENGENHARIA AMBIENTAL;4
2019;UNILAB;ENGENHARIA AMBIENTAL;5
2019;UNILAB;ENGENHARIA CIVIL;3
2019;UNILAB;ENGENHARIA CIVIL;4
2019;UNILAB;ENGENHARIA CIVIL;5
2019;UNILAB;ENGENHARIA DA COMPUTAÇÃO;3
2019;UNILAB;ENGENHARIA DA COMPUTAÇÃO;4
2019;UNILAB;ENGENHARIA DA COMPUTAÇÃO;5
2019;UNILAB;ENGENHARIA DE ALIMENTOS;3
2019;UNILAB;ENGENHARIA DE ALIMENTOS;4
2019;UNILAB;ENGENHARIA DE ALIMENTOS;5
2019;UNILAB;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;UNILAB;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;UNILAB;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;UNILAB;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;UNILAB;ENGENHARIA DE PRODUÇÃO;3
2019;UNILAB;ENGENHARIA DE PRODUÇÃO;4
2019;UNILAB;ENGENHARIA DE PRODUÇÃO;5
2019;UNILAB;ENGENHARIA ELÉTRICA;0
2019;UNILAB;ENGENHARIA ELÉTRICA;3
2019;UNILAB;ENGENHARIA ELÉTRICA;4
2019;UNILAB;ENGENHARIA ELÉTRICA;5
2019;UNILAB;ENGENHARIA FLORESTAL;2
2019;UNILAB;ENGENHARIA FLORESTAL;3
2019;UNILAB;ENGENHARIA FLORESTAL;4
2019;UNILAB;ENGENHARIA FLORESTAL;5
2019;UNILAB;ENGENHARIA MECÂNICA;2
