Ano;Sigla;Área de Avaliação;CPC (Faixa)
2021;UFLA;ENGENHARIA CIVIL;4
2021;UFLA;ENGENHARIA CIVIL;5
2021;UFLA;ENGENHARIA DA COMPUTAÇÃO;3
2021;UFLA;ENGENHARIA DA COMPUTAÇÃO;4
2021;UFLA;ENGENHARIA DA COMPUTAÇÃO;5
2021;UFLA;ENGENHARIA DE ALIMENTOS;3
2021;UFLA;ENGENHARIA DE ALIMENTOS;4
2021;UFLA;ENGENHARIA DE ALIMENTOS;5
2021;UFLA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;UFLA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;UFLA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;UFLA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;UFLA;ENGENHARIA DE PRODUÇÃO;3
2021;UFLA;ENGENHARIA DE PRODUÇÃO;4
2021;UFLA;ENGENHARIA DE PRODUÇÃO;5
2021;UFLA;ENGENHARIA ELÉTRICA;0
2021;UFLA;ENGENHARIA ELÉTRICA;3
2021;UFLA;ENGENHARIA ELÉTRICA;4
2021;UFLA;ENGENHARIA ELÉTRICA;5
2021;UFLA;ENGENHARIA FLORESTAL;2
2021;UFLA;ENGENHARIA FLORESTAL;3
2021;UFLA;ENGENHARIA FLORESTAL;4
2021;UFLA;ENGENHARIA FLORESTAL;5
2021;UFLA;ENGENHARIA MECÂNICA;2
2021;UFLA;ENGENHARIA MECÂNICA;3
2021;UFLA;ENGENHARIA MECÂNICA;4
2021;UFLA;ENGENHARIA MECÂNICA;5
2021;UFLA;ENGENHARIA QUÍMICA;3
2021;UFLA;ENGENHARIA QUÍMICA;4
2021;UFLA;ENGENHARIA QUÍMICA;5
2021;UFLA;FARMÁCIA;3
2021;UFLA;FARMÁCIA;4
2021;UFLA;FISIOTERAPIA;3
2021;UFLA;FISIOTERAPIA;4
2021;UFLA;FISIOTERAPIA;5
2021;UFLA;FONOAUDIOLOGIA;3
2021;UFLA;FONOAUDIOLOGIA;4
2021;UFLA;MEDICINA;2
2021;UFLA;MEDICINA;3
2021;UFLA;MEDICINA;4
2021;UFLA;MEDICINA VETERINÁRIA;2
2021;UFLA;MEDICINA VETERINÁRIA;3
2021;UFLA;MEDICINA VETERINÁRIA;4
2021;UFLA;MEDICINA VETERINÁRIA;5
2021;UFLA;NUTRIÇÃO;3
2021;UFLA;NUTRIÇÃO;4
2021;UFLA;NUTRIÇÃO;5
2021;UFLA;ODONTOLOGIA;3
2021;UFLA;ODONTOLOGIA;4
2021;UFLA;ODONTOLOGIA;5
2021;UFLA;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;UFLA;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;UFLA;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;UFLA;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;UFLA;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;UFLA;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;UFLA;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;UFLA;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;UFLA;TECNOLOGIA EM RADIOLOGIA;3
2021;UFLA;TECNOLOGIA EM RADIOLOGIA;4
2021;UFLA;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;UFLA;ZOOTECNIA;2
2021;UFLA;ZOOTECNIA;3
2021;UFLA;ZOOTECNIA;4
2021;UFLA;ZOOTECNIA;5
2021;UFMA;AGRONOMIA;2
2021;UFMA;AGRONOMIA;3
2021;UFMA;AGRONOMIA;4
2021;UFMA;AGRONOMIA;5
2021;UFMA;ARQUITETURA E URBANISMO;3
2021;UFMA;ARQUITETURA E URBANISMO;4
2021;UFMA;ARQUITETURA E URBANISMO;5
2021;UFMA;BIOMEDICINA;3
2021;UFMA;BIOMEDICINA;4
2021;UFMA;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;UFMA;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;UFMA;ENFERMAGEM;0
2021;UFMA;ENFERMAGEM;3
2021;UFMA;ENFERMAGEM;4
2021;UFMA;ENFERMAGEM;5
2021;UFMA;ENGENHARIA AMBIENTAL;0
2021;UFMA;ENGENHARIA AMBIENTAL;3
2021;UFMA;ENGENHARIA AMBIENTAL;4
2021;UFMA;ENGENHARIA AMBIENTAL;5
2021;UFMA;ENGENHARIA CIVIL;3
2021;UFMA;ENGENHARIA CIVIL;4
2021;UFMA;ENGENHARIA CIVIL;5
2021;UFMA;ENGENHARIA DA COMPUTAÇÃO;3
2021;UFMA;ENGENHARIA DA COMPUTAÇÃO;4
2021;UFMA;ENGENHARIA DA COMPUTAÇÃO;5
2021;UFMA;ENGENHARIA DE ALIMENTOS;3
2021;UFMA;ENGENHARIA DE ALIMENTOS;4
2021;UFMA;ENGENHARIA DE ALIMENTOS;5
2021;UFMA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;UFMA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;UFMA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;UFMA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;UFMA;ENGENHARIA DE PRODUÇÃO;3
2021;UFMA;ENGENHARIA DE PRODUÇÃO;4
2021;UFMA;ENGENHARIA DE PRODUÇÃO;5
2021;UFMA;ENGENHARIA ELÉTRICA;0
2021;UFMA;ENGENHARIA ELÉTRICA;3
2021;UFMA;ENGENHARIA ELÉTRICA;4
2021;UFMA;ENGENHARIA ELÉTRICA;5
2021;UFMA;ENGENHARIA FLORESTAL;2
2021;UFMA;ENGENHARIA FLORESTAL;3
2021;UFMA;ENGENHARIA FLORESTAL;4
2021;UFMA;ENGENHARIA FLORESTAL;5
2021;UFMA;ENGENHARIA MECÂNICA;2
2021;UFMA;ENGENHARIA MECÂNICA;3
2021;UFMA;ENGENHARIA MECÂNICA;4
2021;UFMA;ENGENHARIA MECÂNICA;5
2021;UFMA;ENGENHARIA QUÍMICA;3
2021;UFMA;ENGENHARIA QUÍMICA;4
2021;UFMA;ENGENHARIA QUÍMICA;5
2021;UFMA;FARMÁCIA;3
2021;UFMA;FARMÁCIA;4
2021;UFMA;FISIOTERAPIA;3
2021;UFMA;FISIOTERAPIA;4
2021;UFMA;FISIOTERAPIA;5
2021;UFMA;FONOAUDIOLOGIA;3
2021;UFMA;FONOAUDIOLOGIA;4
2021;UFMA;MEDICINA;2
2021;UFMA;MEDICINA;3
2021;UFMA;MEDICINA;4
2021;UFMA;MEDICINA VETERINÁRIA;2
2021;UFMA;MEDICINA VETERINÁRIA;3
2021;UFMA;MEDICINA VETERINÁRIA;4
2021;UFMA;MEDICINA VETERINÁRIA;5
2021;UFMA;NUTRIÇÃO;3
2021;UFMA;NUTRIÇÃO;4
2021;UFMA;NUTRIÇÃO;5
2021;UFMA;ODONTOLOGIA;3
2021;UFMA;ODONTOLOGIA;4
2021;UFMA;ODONTOLOGIA;5
2021;UFMA;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;UFMA;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;UFMA;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;UFMA;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;UFMA;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;UFMA;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;UFMA;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;UFMA;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;UFMA;TECNOLOGIA EM RADIOLOGIA;3
2021;UFMA;TECNOLOGIA EM RADIOLOGIA;4
2021;UFMA;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;UFMA;ZOOTECNIA;2
2021;UFMA;ZOOTECNIA;3
2021;UFMA;ZOOTECNIA;4
2021;UFMA;ZOOTECNIA;5
2021;UFMG;AGRONOMIA;2
2021;UFMG;AGRONOMIA;3
2021;UFMG;AGRONOMIA;4
2021;UFMG;AGRONOMIA;5
2021;UFMG;ARQUITETURA E URBANISMO;3
2021;UFMG;ARQUITETURA E URBANISMO;4
2021;UFMG;ARQUITETURA E URBANISMO;5
2021;UFMG;BIOMEDICINA;3
2021;UFMG;BIOMEDICINA;4
2021;UFMG;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;UFMG;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;UFMG;ENFERMAGEM;0
2021;UFMG;ENFERMAGEM;3
2021;UFMG;ENFERMAGEM;4
2021;UFMG;ENFERMAGEM;5
2021;UFMG;ENGENHARIA AMBIENTAL;0
2021;UFMG;ENGENHARIA AMBIENTAL;3
2021;UFMG;ENGENHARIA AMBIENTAL;4
2021;UFMG;ENGENHARIA AMBIENTAL;5
2021;UFMG;ENGENHARIA CIVIL;3
2021;UFMG;ENGENHARIA CIVIL;4
2021;UFMG;ENGENHARIA CIVIL;5
2021;UFMG;ENGENHARIA DA COMPUTAÇÃO;3
2021;UFMG;ENGENHARIA DA COMPUTAÇÃO;4
2021;UFMG;ENGENHARIA DA COMPUTAÇÃO;5
2021;UFMG;ENGENHARIA DE ALIMENTOS;3
2021;UFMG;ENGENHARIA DE ALIMENTOS;4
2021;UFMG;ENGENHARIA DE ALIMENTOS;5
2021;UFMG;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;UFMG;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;UFMG;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;UFMG;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;UFMG;ENGENHARIA DE PRODUÇÃO;3
2021;UFMG;ENGENHARIA DE PRODUÇÃO;4
2021;UFMG;ENGENHARIA DE PRODUÇÃO;5
2021;UFMG;ENGENHARIA ELÉTRICA;0
2021;UFMG;ENGENHARIA ELÉTRICA;3
2021;UFMG;ENGENHARIA ELÉTRICA;4
2021;UFMG;ENGENHARIA ELÉTRICA;5
2021;UFMG;ENGENHARIA FLORESTAL;2
2021;UFMG;ENGENHARIA FLORESTAL;3
2021;UFMG;ENGENHARIA FLORESTAL;4
2021;UFMG;ENGENHARIA FLORESTAL;5
2021;UFMG;ENGENHARIA MECÂNICA;2
2021;UFMG;ENGENHARIA MECÂNICA;3
2021;UFMG;ENGENHARIA MECÂNICA;4
2021;UFMG;ENGENHARIA MECÂNICA;5
2021;UFMG;ENGENHARIA QUÍMICA;3
2021;UFMG;ENGENHARIA QUÍMICA;4
2021;UFMG;ENGENHARIA QUÍMICA;5
2021;UFMG;FARMÁCIA;3
2021;UFMG;FARMÁCIA;4
2021;UFMG;FISIOTERAPIA;3
2021;UFMG;FISIOTERAPIA;4
2021;UFMG;FISIOTERAPIA;5
2021;UFMG;FONOAUDIOLOGIA;3
2021;UFMG;FONOAUDIOLOGIA;4
2021;UFMG;MEDICINA;2
2021;UFMG;MEDICINA;3
2021;UFMG;MEDICINA;4
2021;UFMG;MEDICINA VETERINÁRIA;2
2021;UFMG;MEDICINA VETERINÁRIA;3
2021;UFMG;MEDICINA VETERINÁRIA;4
2021;UFMG;MEDICINA VETERINÁRIA;5
2021;UFMG;NUTRIÇÃO;3
2021;UFMG;NUTRIÇÃO;4
2021;UFMG;NUTRIÇÃO;5
2021;UFMG;ODONTOLOGIA;3
2021;UFMG;ODONTOLOGIA;4
2021;UFMG;ODONTOLOGIA;5
2021;UFMG;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;UFMG;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;UFMG;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;UFMG;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;UFMG;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;UFMG;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;UFMG;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;UFMG;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;UFMG;TECNOLOGIA EM RADIOLOGIA;3
2021;UFMG;TECNOLOGIA EM RADIOLOGIA;4
2021;UFMG;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;UFMG;ZOOTECNIA;2
2021;UFMG;ZOOTECNIA;3
2021;UFMG;ZOOTECNIA;4
2021;UFMG;ZOOTECNIA;5
2021;UFMS;AGRONOMIA;2
2021;UFMS;AGRONOMIA;3
2021;UFMS;AGRONOMIA;4
2021;UFMS;AGRONOMIA;5
2021;UFMS;ARQUITETURA E URBANISMO;3
2021;UFMS;ARQUITETURA E URBANISMO;4
2021;UFMS;ARQUITETURA E URBANISMO;5
2021;UFMS;BIOMEDICINA;3
2021;UFMS;BIOMEDICINA;4
2021;UFMS;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;UFMS;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;UFMS;ENFERMAGEM;0
2021;UFMS;ENFERMAGEM;3
2021;UFMS;ENFERMAGEM;4
2021;UFMS;ENFERMAGEM;5
2021;UFMS;ENGENHARIA AMBIENTAL;0
2021;UFMS;ENGENHARIA AMBIENTAL;3
2021;UFMS;ENGENHARIA AMBIENTAL;4
2021;UFMS;ENGENHARIA AMBIENTAL;5
2021;UFMS;ENGENHARIA CIVIL;3
2021;UFMS;ENGENHARIA CIVIL;4
2021;UFMS;ENGENHARIA CIVIL;5
2021;UFMS;ENGENHARIA DA COMPUTAÇÃO;3
2021;UFMS;ENGENHARIA DA COMPUTAÇÃO;4
2021;UFMS;ENGENHARIA DA COMPUTAÇÃO;5
2021;UFMS;ENGENHARIA DE ALIMENTOS;3
2021;UFMS;ENGENHARIA DE ALIMENTOS;4
2021;UFMS;ENGENHARIA DE ALIMENTOS;5
2021;UFMS;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;UFMS;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;UFMS;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;UFMS;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;UFMS;ENGENHARIA DE PRODUÇÃO;3
2021;UFMS;ENGENHARIA DE PRODUÇÃO;4
2021;UFMS;ENGENHARIA DE PRODUÇÃO;5
2021;UFMS;ENGENHARIA ELÉTRICA;0
2021;UFMS;ENGENHARIA ELÉTRICA;3
2021;UFMS;ENGENHARIA ELÉTRICA;4
2021;UFMS;ENGENHARIA ELÉTRICA;5
2021;UFMS;ENGENHARIA FLORESTAL;2
2021;UFMS;ENGENHARIA FLORESTAL;3
2021;UFMS;ENGENHARIA FLORESTAL;4
2021;UFMS;ENGENHARIA FLORESTAL;5
2021;UFMS;ENGENHARIA MECÂNICA;2
2021;UFMS;ENGENHARIA MECÂNICA;3
2021;UFMS;ENGENHARIA MECÂNICA;4
2021;UFMS;ENGENHARIA MECÂNICA;5
2021;UFMS;ENGENHARIA QUÍMICA;3
2021;UFMS;ENGENHARIA QUÍMICA;4
2021;UFMS;ENGENHARIA QUÍMICA;5
2021;UFMS;FARMÁCIA;3
2021;UFMS;FARMÁCIA;4
2021;UFMS;FISIOTERAPIA;3
2021;UFMS;FISIOTERAPIA;4
2021;UFMS;FISIOTERAPIA;5
2021;UFMS;FONOAUDIOLOGIA;3
2021;UFMS;FONOAUDIOLOGIA;4
2021;UFMS;MEDICINA;2
2021;UFMS;MEDICINA;3
2021;UFMS;MEDICINA;4
2021;UFMS;MEDICINA VETERINÁRIA;2
2021;UFMS;MEDICINA VETERINÁRIA;3
2021;UFMS;MEDICINA VETERINÁRIA;4
2021;UFMS;MEDICINA VETERINÁRIA;5
2021;UFMS;NUTRIÇÃO;3
2021;UFMS;NUTRIÇÃO;4
2021;UFMS;NUTRIÇÃO;5
2021;UFMS;ODONTOLOGIA;3
2021;UFMS;ODONTOLOGIA;4
2021;UFMS;ODONTOLOGIA;5
2021;UFMS;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;UFMS;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;UFMS;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;UFMS;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;UFMS;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;UFMS;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;UFMS;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;UFMS;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;UFMS;TECNOLOGIA EM RADIOLOGIA;3
2021;UFMS;TECNOLOGIA EM RADIOLOGIA;4
2021;UFMS;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;UFMS;ZOOTECNIA;2
2021;UFMS;ZOOTECNIA;3
2021;UFMS;ZOOTECNIA;4
2021;UFMS;ZOOTECNIA;5
2021;UFMT;AGRONOMIA;2
2021;UFMT;AGRONOMIA;3
2021;UFMT;AGRONOMIA;4
2021;UFMT;AGRONOMIA;5
2021;UFMT;ARQUITETURA E URBANISMO;3
2021;UFMT;ARQUITETURA E URBANISMO;4
2021;UFMT;ARQUITETURA E URBANISMO;5
2021;UFMT;BIOMEDICINA;3
2021;UFMT;BIOMEDICINA;4
2021;UFMT;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;UFMT;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;UFMT;ENFERMAGEM;0
2021;UFMT;ENFERMAGEM;3
2021;UFMT;ENFERMAGEM;4
2021;UFMT;ENFERMAGEM;5
2021;UFMT;ENGENHARIA AMBIENTAL;0
2021;UFMT;ENGENHARIA AMBIENTAL;3
2021;UFMT;ENGENHARIA AMBIENTAL;4
2021;UFMT;ENGENHARIA AMBIENTAL;5
2021;UFMT;ENGENHARIA CIVIL;3
2021;UFMT;ENGENHARIA CIVIL;4
2021;UFMT;ENGENHARIA CIVIL;5
2021;UFMT;ENGENHARIA DA COMPUTAÇÃO;3
2021;UFMT;ENGENHARIA DA COMPUTAÇÃO;4
2021;UFMT;ENGENHARIA DA COMPUTAÇÃO;5
2021;UFMT;ENGENHARIA DE ALIMENTOS;3
2021;UFMT;ENGENHARIA DE ALIMENTOS;4
2021;UFMT;ENGENHARIA DE ALIMENTOS;5
2021;UFMT;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;UFMT;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;UFMT;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;UFMT;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;UFMT;ENGENHARIA DE PRODUÇÃO;3
2021;UFMT;ENGENHARIA DE PRODUÇÃO;4
2021;UFMT;ENGENHARIA DE PRODUÇÃO;5
2021;UFMT;ENGENHARIA ELÉTRICA;0
2021;UFMT;ENGENHARIA ELÉTRICA;3
2021;UFMT;ENGENHARIA ELÉTRICA;4
2021;UFMT;ENGENHARIA ELÉTRICA;5
2021;UFMT;ENGENHARIA FLORESTAL;2
2021;UFMT;ENGENHARIA FLORESTAL;3
2021;UFMT;ENGENHARIA FLORESTAL;4
2021;UFMT;ENGENHARIA FLORESTAL;5
2021;UFMT;ENGENHARIA MECÂNICA;2
2021;UFMT;ENGENHARIA MECÂNICA;3
2021;UFMT;ENGENHARIA MECÂNICA;4
2021;UFMT;ENGENHARIA MECÂNICA;5
2021;UFMT;ENGENHARIA QUÍMICA;3
2021;UFMT;ENGENHARIA QUÍMICA;4
2021;UFMT;ENGENHARIA QUÍMICA;5
2021;UFMT;FARMÁCIA;3
2021;UFMT;FARMÁCIA;4
2021;UFMT;FISIOTERAPIA;3
2021;UFMT;FISIOTERAPIA;4
2021;UFMT;FISIOTERAPIA;5
2021;UFMT;FONOAUDIOLOGIA;3
2021;UFMT;FONOAUDIOLOGIA;4
2021;UFMT;MEDICINA;2
2021;UFMT;MEDICINA;3
2021;UFMT;MEDICINA;4
2021;UFMT;MEDICINA VETERINÁRIA;2
2021;UFMT;MEDICINA VETERINÁRIA;3
2021;UFMT;MEDICINA VETERINÁRIA;4
2021;UFMT;MEDICINA VETERINÁRIA;5
2021;UFMT;NUTRIÇÃO;3
2021;UFMT;NUTRIÇÃO;4
2021;UFMT;NUTRIÇÃO;5
2021;UFMT;ODONTOLOGIA;3
2021;UFMT;ODONTOLOGIA;4
2021;UFMT;ODONTOLOGIA;5
2021;UFMT;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;UFMT;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;UFMT;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;UFMT;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;UFMT;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;UFMT;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;UFMT;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;UFMT;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;UFMT;TECNOLOGIA EM RADIOLOGIA;3
2021;UFMT;TECNOLOGIA EM RADIOLOGIA;4
2021;UFMT;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;UFMT;ZOOTECNIA;2
2021;UFMT;ZOOTECNIA;3
2021;UFMT;ZOOTECNIA;4
2021;UFMT;ZOOTECNIA;5
2021;UFNT;AGRONOMIA;2
2021;UFNT;AGRONOMIA;3
2021;UFNT;AGRONOMIA;4
2021;UFNT;AGRONOMIA;5
2021;UFNT;ARQUITETURA E URBANISMO;3
2021;UFNT;ARQUITETURA E URBANISMO;4
2021;UFNT;ARQUITETURA E URBANISMO;5
2021;UFNT;BIOMEDICINA;3
2021;UFNT;BIOMEDICINA;4
2021;UFNT;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;UFNT;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;UFNT;ENFERMAGEM;0
2021;UFNT;ENFERMAGEM;3
2021;UFNT;ENFERMAGEM;4
2021;UFNT;ENFERMAGEM;5
2021;UFNT;ENGENHARIA AMBIENTAL;0
2021;UFNT;ENGENHARIA AMBIENTAL;3
2021;UFNT;ENGENHARIA AMBIENTAL;4
2021;UFNT;ENGENHARIA AMBIENTAL;5
2021;UFNT;ENGENHARIA CIVIL;3
2021;UFNT;ENGENHARIA CIVIL;4
2021;UFNT;ENGENHARIA CIVIL;5
2021;UFNT;ENGENHARIA DA COMPUTAÇÃO;3
2021;UFNT;ENGENHARIA DA COMPUTAÇÃO;4
2021;UFNT;ENGENHARIA DA COMPUTAÇÃO;5
2021;UFNT;ENGENHARIA DE ALIMENTOS;3
2021;UFNT;ENGENHARIA DE ALIMENTOS;4
2021;UFNT;ENGENHARIA DE ALIMENTOS;5
2021;UFNT;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;UFNT;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;UFNT;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;UFNT;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;UFNT;ENGENHARIA DE PRODUÇÃO;3
2021;UFNT;ENGENHARIA DE PRODUÇÃO;4
2021;UFNT;ENGENHARIA DE PRODUÇÃO;5
2021;UFNT;ENGENHARIA ELÉTRICA;0
2021;UFNT;ENGENHARIA ELÉTRICA;3
2021;UFNT;ENGENHARIA ELÉTRICA;4
2021;UFNT;ENGENHARIA ELÉTRICA;5
2021;UFNT;ENGENHARIA FLORESTAL;2
2021;UFNT;ENGENHARIA FLORESTAL;3
2021;UFNT;ENGENHARIA FLORESTAL;4
2021;UFNT;ENGENHARIA FLORESTAL;5
2021;UFNT;ENGENHARIA MECÂNICA;2
2021;UFNT;ENGENHARIA MECÂNICA;3
2021;UFNT;ENGENHARIA MECÂNICA;4
2021;UFNT;ENGENHARIA MECÂNICA;5
2021;UFNT;ENGENHARIA QUÍMICA;3
2021;UFNT;ENGENHARIA QUÍMICA;4
2021;UFNT;ENGENHARIA QUÍMICA;5
2021;UFNT;FARMÁCIA;3
2021;UFNT;FARMÁCIA;4
2021;UFNT;FISIOTERAPIA;3
2021;UFNT;FISIOTERAPIA;4
2021;UFNT;FISIOTERAPIA;5
2021;UFNT;FONOAUDIOLOGIA;3
2021;UFNT;FONOAUDIOLOGIA;4
2021;UFNT;MEDICINA;2
2021;UFNT;MEDICINA;3
2021;UFNT;MEDICINA;4
2021;UFNT;MEDICINA VETERINÁRIA;2
2021;UFNT;MEDICINA VETERINÁRIA;3
2021;UFNT;MEDICINA VETERINÁRIA;4
2021;UFNT;MEDICINA VETERINÁRIA;5
2021;UFNT;NUTRIÇÃO;3
2021;UFNT;NUTRIÇÃO;4
2021;UFNT;NUTRIÇÃO;5
2021;UFNT;ODONTOLOGIA;3
2021;UFNT;ODONTOLOGIA;4
2021;UFNT;ODONTOLOGIA;5
2021;UFNT;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;UFNT;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;UFNT;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;UFNT;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;UFNT;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;UFNT;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;UFNT;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;UFNT;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;UFNT;TECNOLOGIA EM RADIOLOGIA;3
2021;UFNT;TECNOLOGIA EM RADIOLOGIA;4
2021;UFNT;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;UFNT;ZOOTECNIA;2
2021;UFNT;ZOOTECNIA;3
2021;UFNT;ZOOTECNIA;4
2021;UFNT;ZOOTECNIA;5
2021;UFOB;AGRONOMIA;2
2021;UFOB;AGRONOMIA;3
2021;UFOB;AGRONOMIA;4
2021;UFOB;AGRONOMIA;5
2021;UFOB;ARQUITETURA E URBANISMO;3
2021;UFOB;ARQUITETURA E URBANISMO;4
2021;UFOB;ARQUITETURA E URBANISMO;5
2021;UFOB;BIOMEDICINA;3
2021;UFOB;BIOMEDICINA;4
2021;UFOB;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;UFOB;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;UFOB;ENFERMAGEM;0
2021;UFOB;ENFERMAGEM;3
2021;UFOB;ENFERMAGEM;4
2021;UFOB;ENFERMAGEM;5
2021;UFOB;ENGENHARIA AMBIENTAL;0
2021;UFOB;ENGENHARIA AMBIENTAL;3
2021;UFOB;ENGENHARIA AMBIENTAL;4
2021;UFOB;ENGENHARIA AMBIENTAL;5
2021;UFOB;ENGENHARIA CIVIL;3
2021;UFOB;ENGENHARIA CIVIL;4
2021;UFOB;ENGENHARIA CIVIL;5
2021;UFOB;ENGENHARIA DA COMPUTAÇÃO;3
2021;UFOB;ENGENHARIA DA COMPUTAÇÃO;4
2021;UFOB;ENGENHARIA DA COMPUTAÇÃO;5
2021;UFOB;ENGENHARIA DE ALIMENTOS;3
2021;UFOB;ENGENHARIA DE ALIMENTOS;4
2021;UFOB;ENGENHARIA DE ALIMENTOS;5
2021;UFOB;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;UFOB;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;UFOB;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;UFOB;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;UFOB;ENGENHARIA DE PRODUÇÃO;3
2021;UFOB;ENGENHARIA DE PRODUÇÃO;4
2021;UFOB;ENGENHARIA DE PRODUÇÃO;5
2021;UFOB;ENGENHARIA ELÉTRICA;0
